Sheet Number;Sheet Name;GEN_ViewSubgroup;SHE_DisciplineBuildingZone
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.01;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.02;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.03;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.04;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.05;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.06;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.07;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.08;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.09;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.10;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.11;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.12;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04068-EG-D2-IDOM-DD.13;CP1 Box. Cable Trays. General Arrangement. Ground Floor +0.00;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.01;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.02;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.03;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.04;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.05;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.06;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.07;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.08;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.09;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.10;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.11;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.12;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04069-E1-D2-IDOM-DD.13;CP1 Box. Cable Trays. General Arrangement. Level +5.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.01;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.02;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.03;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.04;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.05;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.06;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.07;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.08;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.09;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.10;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.11;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.12;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04070-E2-D2-IDOM-DD.13;CP1 Box. Cable Trays. General Arrangement. Level +9.10;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.01;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.02;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.03;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.04;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.05;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.06;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.07;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.08;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.09;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.10;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.11;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.12;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04071-E3-D2-IDOM-DD.13;CP1 Box. Cable Trays. General Arrangement. Level +15.50;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-S-04477-G0-D2-IDOM-DD;CP1 Box. Cable Trays. Sections;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00122-EL-S-04478-G0-D2-IDOM-DD;BOX. (CP2). Cable Trays. Sections;200_ELECTRICAL_BOXES;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.01;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.02;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.03;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.04;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.05;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.06;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.07;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.08;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.09;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.10;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.11;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.12;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04009-EG-D2-IDOM-DD.13;CP1 Box. Lighting. Small Power. Ground Floor +0.00;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.01;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.02;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.03;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.04;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.05;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.06;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.07;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.08;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.09;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.10;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.11;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.12;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04065-E1-D2-IDOM-DD.13;CP1 Box. Lighting. Small Power. Level +5.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.01;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.02;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.03;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.04;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.05;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.06;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.07;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.08;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.09;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.10;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.11;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.12;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04066-E2-D2-IDOM-DD.13;CP1 Box. Lighting. Small Power. Level +9.10;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.01;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.02;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.03;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.04;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.05;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.06;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.07;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.08;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.09;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.10;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.11;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.12;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04067-E3-D2-IDOM-DD.13;CP1 Box. Lighting. Small Power. Level +15.50;200_ELECTRICAL_BOXES Lighting. Small Power;BOX. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02248-EG-D2-IDOM-DD.01;MEP. (CP1). Busbars. General Arrangement. Ground Floor +0.00 - 1/200;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.01;MEP. (CP1). Busbars. General Arrangement. Level +5.50 - 1/200;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-04312-M1-D2-IDOM-DD.01;MEP. (CP1). Busbars. General Arrangement. Level +9.10 - 1/200;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.02;MEP. (CP1). Busbars. General Arrangement. Level +5.50;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.03;MEP. (CP1). Busbars. General Arrangement. Level +5.50;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.04;MEP. (CP1). Busbars. General Arrangement. Level +5.50;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.05;MEP. (CP1). Busbars. General Arrangement. Level +5.50;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.06;MEP. (CP1). Busbars. General Arrangement. Level +5.50;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.07;MEP. (CP1). Busbars. General Arrangement. Level +5.50;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
SFVA-1-00121-EL-F-02249-E1-D2-IDOM-DD.08;MEP. (CP1). Busbars. General Arrangement. Level +5.50;200_ELECTRICAL_BUSBAR;MEP. Cell Production 1 (CP1)
